"ID","city","PeriodEnd","year","Units_TaxInd","Units_TaxedFam","Units_NotTaxInd","Units_NotTaxedFam","ind.SS","ind.AS","family.SS","family.AS","IncomePerHousehold","MaleProportion","AsianProportion","HispanicProportion","BlackProportion","cm"
"811",79,"Philadelphia","05/22/2016",2016,27217.4149295915,73801.1198629626,13272,63161.17,9.72093218439951,6.50725640543586,6.6225079677006,2.9838484108342,0.421266446506264,0.485721193073645,0.0318213411501617,0.161614940618295,0.207911516726602,14
"812",79,"Philadelphia","06/19/2016",2016,30358.8503196879,82845.8133510541,13542,59873.17,9.72093218439951,6.50725640543586,6.6225079677006,2.9838484108342,0.421266446506264,0.485721193073645,0.0318213411501617,0.161614940618295,0.207911516726602,14
"813",79,"Philadelphia","07/17/2016",2016,34430.1626702102,88984.8823894379,14121,63631.5,9.72093218439951,6.50725640543586,6.6225079677006,2.9838484108342,0.421266446506264,0.485721193073645,0.0318213411501617,0.161614940618295,0.207911516726602,14
"814",79,"Philadelphia","08/14/2016",2016,33613.0859000864,77880.6409640964,13605,62534,9.72093218439951,6.50725640543586,6.6225079677006,2.9838484108342,0.421266446506264,0.485721193073645,0.0318213411501617,0.161614940618295,0.207911516726602,14
"815",79,"Philadelphia","09/11/2016",2016,32794.217014035,80831.3090701151,13535,60164,9.72093218439951,6.50725640543586,6.6225079677006,2.9838484108342,0.421266446506264,0.485721193073645,0.0318213411501617,0.161614940618295,0.207911516726602,14
"816",79,"Philadelphia","10/09/2016",2016,29356.7203147827,72319.1814399124,14238,64964.5,9.72093218439951,6.50725640543586,6.6225079677006,2.9838484108342,0.421266446506264,0.485721193073645,0.0318213411501617,0.161614940618295,0.207911516726602,14
"817",79,"Philadelphia","11/06/2016",2016,22869.8886213473,76868.7432998298,13742,65691,9.72093218439951,6.50725640543586,6.6225079677006,2.9838484108342,0.421266446506264,0.485721193073645,0.0318213411501617,0.161614940618295,0.207911516726602,14
"818",79,"Philadelphia","12/04/2016",2016,19106.4075646401,80440.244915918,13448,63068.33,9.72093218439951,6.50725640543586,6.6225079677006,2.9838484108342,0.421266446506264,0.485721193073645,0.0318213411501617,0.161614940618295,0.207911516726602,14
"819",79,"Philadelphia","01/01/2017",2016,18341.134822579,87565.4108301921,14557,65553,9.72093218439951,6.50725640543586,6.6225079677006,2.9838484108342,0.421266446506264,0.485721193073645,0.0318213411501617,0.161614940618295,0.207911516726602,14
"820",79,"Philadelphia","01/29/2017",2017,19684.3374534516,56300.7107574346,12982,68875,9.72093218439951,6.50725640543586,6.6225079677006,2.9838484108342,0.421266446506264,0.485721193073645,0.0318213411501617,0.161614940618295,0.207911516726602,14
"821",79,"Philadelphia","02/26/2017",2017,13873.8586785698,34180.2238004979,13924,73383,9.72093218439951,6.50725640543586,6.6225079677006,2.9838484108342,0.421266446506264,0.485721193073645,0.0318213411501617,0.161614940618295,0.207911516726602,14
"822",79,"Philadelphia","03/26/2017",2017,13976.408087854,29187.5374479221,15409,72092.51,9.72093218439951,6.50725640543586,6.6225079677006,2.9838484108342,0.421266446506264,0.485721193073645,0.0318213411501617,0.161614940618295,0.207911516726602,14
"823",79,"Philadelphia","04/23/2017",2017,13525.3252098142,28809.3922632882,14940,75229.33,9.72093218439951,6.50725640543586,6.6225079677006,2.9838484108342,0.421266446506264,0.485721193073645,0.0318213411501617,0.161614940618295,0.207911516726602,14
"824",79,"Philadelphia","05/21/2017",2017,14401.1299808768,27499.6051121018,14375,76181.17,9.72093218439951,6.50725640543586,6.6225079677006,2.9838484108342,0.421266446506264,0.485721193073645,0.0318213411501617,0.161614940618295,0.207911516726602,14
"825",79,"Philadelphia","06/18/2017",2017,14421.7088586979,27566.3023441812,14626,71808.67,9.72093218439951,6.50725640543586,6.6225079677006,2.9838484108342,0.421266446506264,0.485721193073645,0.0318213411501617,0.161614940618295,0.207911516726602,14
"826",79,"Philadelphia","07/16/2017",2017,14525.4539192775,28538.2930203432,13122,72227.5,9.72093218439951,6.50725640543586,6.6225079677006,2.9838484108342,0.421266446506264,0.485721193073645,0.0318213411501617,0.161614940618295,0.207911516726602,14
"827",79,"Philadelphia","08/13/2017",2017,14005.404584,24950.9765624864,13239,67720.66,9.72093218439951,6.50725640543586,6.6225079677006,2.9838484108342,0.421266446506264,0.485721193073645,0.0318213411501617,0.161614940618295,0.207911516726602,14
"828",79,"Philadelphia","09/10/2017",2017,12227.9570126569,25117.0818132806,13820,67715,9.72093218439951,6.50725640543586,6.6225079677006,2.9838484108342,0.421266446506264,0.485721193073645,0.0318213411501617,0.161614940618295,0.207911516726602,14
"829",79,"Philadelphia","10/08/2017",2017,12520.2325411622,26384.9127172874,12803,71022.85,9.72093218439951,6.50725640543586,6.6225079677006,2.9838484108342,0.421266446506264,0.485721193073645,0.0318213411501617,0.161614940618295,0.207911516726602,14
"830",79,"Philadelphia","11/05/2017",2017,11463.7622385939,24700.1624358537,12460,69919.34,9.72093218439951,6.50725640543586,6.6225079677006,2.9838484108342,0.421266446506264,0.485721193073645,0.0318213411501617,0.161614940618295,0.207911516726602,14
"831",79,"Philadelphia","12/03/2017",2017,11142.0728265136,26146.3327230357,13343,71399,9.72093218439951,6.50725640543586,6.6225079677006,2.9838484108342,0.421266446506264,0.485721193073645,0.0318213411501617,0.161614940618295,0.207911516726602,14
"832",79,"Philadelphia","12/31/2017",2017,10894.4689400607,27158.978041214,14376,75237.34,9.72093218439951,6.50725640543586,6.6225079677006,2.9838484108342,0.421266446506264,0.485721193073645,0.0318213411501617,0.161614940618295,0.207911516726602,14
"833",82,"Philadelphia","01/31/2016",2016,19079.3205113324,78532.0991296041,13181,73506.17,10.5265096161319,5.66729627661374,5.04408285319061,0.656537353311141,0.896789314658459,0.466316222248326,0.13984494302831,0.277854457887936,0.531495947374604,12
"834",82,"Philadelphia","02/28/2016",2016,21244.9002369232,80943.1677849843,12724,67945.34,10.5265096161319,5.66729627661374,5.04408285319061,0.656537353311141,0.896789314658459,0.466316222248326,0.13984494302831,0.277854457887936,0.531495947374604,12
"835",82,"Philadelphia","03/27/2016",2016,24571.7724147383,77247.6369847042,13897,68242.67,10.5265096161319,5.66729627661374,5.04408285319061,0.656537353311141,0.896789314658459,0.466316222248326,0.13984494302831,0.277854457887936,0.531495947374604,12
"836",82,"Philadelphia","04/24/2016",2016,22943.0398511665,70743.8276067042,13101,71428,10.5265096161319,5.66729627661374,5.04408285319061,0.656537353311141,0.896789314658459,0.466316222248326,0.13984494302831,0.277854457887936,0.531495947374604,12
"837",82,"Philadelphia","05/22/2016",2016,23891.1608355354,73482.4005549974,12198.5,64704,10.5265096161319,5.66729627661374,5.04408285319061,0.656537353311141,0.896789314658459,0.466316222248326,0.13984494302831,0.277854457887936,0.531495947374604,12
"838",82,"Philadelphia","06/19/2016",2016,25764.3170189497,85401.8044464149,12068.51,61726.34,10.5265096161319,5.66729627661374,5.04408285319061,0.656537353311141,0.896789314658459,0.466316222248326,0.13984494302831,0.277854457887936,0.531495947374604,12
"839",82,"Philadelphia","07/17/2016",2016,28203.4507020954,91409.8755392318,12151.33,67408,10.5265096161319,5.66729627661374,5.04408285319061,0.656537353311141,0.896789314658459,0.466316222248326,0.13984494302831,0.277854457887936,0.531495947374604,12
"840",82,"Philadelphia","08/14/2016",2016,26426.5067710715,79924.6154243941,13435.33,66311.33,10.5265096161319,5.66729627661374,5.04408285319061,0.656537353311141,0.896789314658459,0.466316222248326,0.13984494302831,0.277854457887936,0.531495947374604,12
"841",82,"Philadelphia","09/11/2016",2016,28418.9682953285,81101.3843101963,12613.17,59206,10.5265096161319,5.66729627661374,5.04408285319061,0.656537353311141,0.896789314658459,0.466316222248326,0.13984494302831,0.277854457887936,0.531495947374604,12
"842",82,"Philadelphia","10/09/2016",2016,24615.0453324767,68044.1124829296,12558,62852.17,10.5265096161319,5.66729627661374,5.04408285319061,0.656537353311141,0.896789314658459,0.466316222248326,0.13984494302831,0.277854457887936,0.531495947374604,12
"843",82,"Philadelphia","11/06/2016",2016,19753.1965939516,74425.6246633993,12502.34,63374.33,10.5265096161319,5.66729627661374,5.04408285319061,0.656537353311141,0.896789314658459,0.466316222248326,0.13984494302831,0.277854457887936,0.531495947374604,12
"844",82,"Philadelphia","12/04/2016",2016,19536.1838599996,79128.1849427588,15176,63753.17,10.5265096161319,5.66729627661374,5.04408285319061,0.656537353311141,0.896789314658459,0.466316222248326,0.13984494302831,0.277854457887936,0.531495947374604,12
"845",82,"Philadelphia","01/01/2017",2016,18391.9905896635,82992.0900660114,15675,65285.33,10.5265096161319,5.66729627661374,5.04408285319061,0.656537353311141,0.896789314658459,0.466316222248326,0.13984494302831,0.277854457887936,0.531495947374604,12
"846",82,"Philadelphia","01/29/2017",2017,15021.0356448725,52355.237247638,12357.17,67770,10.5265096161319,5.66729627661374,5.04408285319061,0.656537353311141,0.896789314658459,0.466316222248326,0.13984494302831,0.277854457887936,0.531495947374604,12
"847",82,"Philadelphia","02/26/2017",2017,12947.5270397966,32149.6268246133,13036,66513,10.5265096161319,5.66729627661374,5.04408285319061,0.656537353311141,0.896789314658459,0.466316222248326,0.13984494302831,0.277854457887936,0.531495947374604,12
"848",82,"Philadelphia","03/26/2017",2017,12596.0739960068,29887.6774804871,14706,64834.67,10.5265096161319,5.66729627661374,5.04408285319061,0.656537353311141,0.896789314658459,0.466316222248326,0.13984494302831,0.277854457887936,0.531495947374604,12
"849",82,"Philadelphia","04/23/2017",2017,11961.0225685256,26743.4529242504,14228,65062.83,10.5265096161319,5.66729627661374,5.04408285319061,0.656537353311141,0.896789314658459,0.466316222248326,0.13984494302831,0.277854457887936,0.531495947374604,12
"850",82,"Philadelphia","05/21/2017",2017,12676.1296480823,23707.4455703984,13712.17,63606.33,10.5265096161319,5.66729627661374,5.04408285319061,0.656537353311141,0.896789314658459,0.466316222248326,0.13984494302831,0.277854457887936,0.531495947374604,12
"851",82,"Philadelphia","06/18/2017",2017,12755.7645042933,23980.0028888884,14523.33,58773.41,10.5265096161319,5.66729627661374,5.04408285319061,0.656537353311141,0.896789314658459,0.466316222248326,0.13984494302831,0.277854457887936,0.531495947374604,12
"852",82,"Philadelphia","07/16/2017",2017,14106.2625114151,25256.7364759251,14795,64538.84,10.5265096161319,5.66729627661374,5.04408285319061,0.656537353311141,0.896789314658459,0.466316222248326,0.13984494302831,0.277854457887936,0.531495947374604,12
"853",82,"Philadelphia","08/13/2017",2017,13249.5640834084,21433.1228384584,12748.17,60298,10.5265096161319,5.66729627661374,5.04408285319061,0.656537353311141,0.896789314658459,0.466316222248326,0.13984494302831,0.277854457887936,0.531495947374604,12
"854",82,"Philadelphia","09/10/2017",2017,12865.3590748186,20724.1045704037,12680.33,56729.17,10.5265096161319,5.66729627661374,5.04408285319061,0.656537353311141,0.896789314658459,0.466316222248326,0.13984494302831,0.277854457887936,0.531495947374604,12
"855",82,"Philadelphia","10/08/2017",2017,13269.3404755403,21925.9912767089,13063,62371.17,10.5265096161319,5.66729627661374,5.04408285319061,0.656537353311141,0.896789314658459,0.466316222248326,0.13984494302831,0.277854457887936,0.531495947374604,12
"856",82,"Philadelphia","11/05/2017",2017,13063.3732635867,19975.611948266,12678,59945.66,10.5265096161319,5.66729627661374,5.04408285319061,0.656537353311141,0.896789314658459,0.466316222248326,0.13984494302831,0.277854457887936,0.531495947374604,12
"857",82,"Philadelphia","12/03/2017",2017,12089.6477491138,22525.7425143365,14428,61330.85,10.5265096161319,5.66729627661374,5.04408285319061,0.656537353311141,0.896789314658459,0.466316222248326,0.13984494302831,0.277854457887936,0.531495947374604,12
"858",82,"Philadelphia","12/31/2017",2017,12765.1074326386,23601.4280881122,14974,65391,10.5265096161319,5.66729627661374,5.04408285319061,0.656537353311141,0.896789314658459,0.466316222248326,0.13984494302831,0.277854457887936,0.531495947374604,12
"859",83,"Philadelphia","01/31/2016",2016,11662.1979224572,49052.888237732,19199,54705,8.02511905864536,3.9855098112606,4.4541923585466,5.64712086394465,0.342633255833979,0.480671659821213,0.128201256342112,0.0473846339695579,0.0660183619231698,13
"860",83,"Philadelphia","02/28/2016",2016,12378.0738492418,47416.2948966457,15272,50903,8.02511905864536,3.9855098112606,4.4541923585466,5.64712086394465,0.342633255833979,0.480671659821213,0.128201256342112,0.0473846339695579,0.0660183619231698,13
"861",83,"Philadelphia","03/27/2016",2016,15341.8525060966,46160.1320557048,15593,50341.33,8.02511905864536,3.9855098112606,4.4541923585466,5.64712086394465,0.342633255833979,0.480671659821213,0.128201256342112,0.0473846339695579,0.0660183619231698,13
"862",83,"Philadelphia","04/24/2016",2016,14541.9506552571,39784.3843574747,19268.75,53614,8.02511905864536,3.9855098112606,4.4541923585466,5.64712086394465,0.342633255833979,0.480671659821213,0.128201256342112,0.0473846339695579,0.0660183619231698,13
"863",83,"Philadelphia","05/22/2016",2016,16351.8507677731,43487.6297167867,13779.5,47567.17,8.02511905864536,3.9855098112606,4.4541923585466,5.64712086394465,0.342633255833979,0.480671659821213,0.128201256342112,0.0473846339695579,0.0660183619231698,13
"864",83,"Philadelphia","06/19/2016",2016,16504.6348144561,48665.4772028056,15305,46138.17,8.02511905864536,3.9855098112606,4.4541923585466,5.64712086394465,0.342633255833979,0.480671659821213,0.128201256342112,0.0473846339695579,0.0660183619231698,13
"865",83,"Philadelphia","07/17/2016",2016,18407.8676191489,49955.9394141635,22448.25,45796.67,8.02511905864536,3.9855098112606,4.4541923585466,5.64712086394465,0.342633255833979,0.480671659821213,0.128201256342112,0.0473846339695579,0.0660183619231698,13
"866",83,"Philadelphia","08/14/2016",2016,18386.9973871735,42964.6286105756,16229,44767,8.02511905864536,3.9855098112606,4.4541923585466,5.64712086394465,0.342633255833979,0.480671659821213,0.128201256342112,0.0473846339695579,0.0660183619231698,13
"867",83,"Philadelphia","09/11/2016",2016,19243.9309445685,45106.5340281578,16755.75,45621.17,8.02511905864536,3.9855098112606,4.4541923585466,5.64712086394465,0.342633255833979,0.480671659821213,0.128201256342112,0.0473846339695579,0.0660183619231698,13
"868",83,"Philadelphia","10/09/2016",2016,15784.1967094461,41457.6874846569,16750,49606.17,8.02511905864536,3.9855098112606,4.4541923585466,5.64712086394465,0.342633255833979,0.480671659821213,0.128201256342112,0.0473846339695579,0.0660183619231698,13
"869",83,"Philadelphia","11/06/2016",2016,13765.6070818813,45146.1236294696,17427,51042.17,8.02511905864536,3.9855098112606,4.4541923585466,5.64712086394465,0.342633255833979,0.480671659821213,0.128201256342112,0.0473846339695579,0.0660183619231698,13
"870",83,"Philadelphia","12/04/2016",2016,12598.9814089679,46196.9746347377,15980,49091.17,8.02511905864536,3.9855098112606,4.4541923585466,5.64712086394465,0.342633255833979,0.480671659821213,0.128201256342112,0.0473846339695579,0.0660183619231698,13
"871",83,"Philadelphia","01/01/2017",2016,11425.6163256932,53339.0489299347,14903,52885.17,8.02511905864536,3.9855098112606,4.4541923585466,5.64712086394465,0.342633255833979,0.480671659821213,0.128201256342112,0.0473846339695579,0.0660183619231698,13
"872",83,"Philadelphia","01/29/2017",2017,10369.7498354211,29250.6536797944,14244,51368.17,8.02511905864536,3.9855098112606,4.4541923585466,5.64712086394465,0.342633255833979,0.480671659821213,0.128201256342112,0.0473846339695579,0.0660183619231698,13
"873",83,"Philadelphia","02/26/2017",2017,6972.49498601346,15795.970662768,14183.25,50410.34,8.02511905864536,3.9855098112606,4.4541923585466,5.64712086394465,0.342633255833979,0.480671659821213,0.128201256342112,0.0473846339695579,0.0660183619231698,13
"874",83,"Philadelphia","03/26/2017",2017,7134.37816023597,13431.6771865219,16695.25,50416,8.02511905864536,3.9855098112606,4.4541923585466,5.64712086394465,0.342633255833979,0.480671659821213,0.128201256342112,0.0473846339695579,0.0660183619231698,13
"875",83,"Philadelphia","04/23/2017",2017,7227.25891276219,15320.4479896218,15110,52414.17,8.02511905864536,3.9855098112606,4.4541923585466,5.64712086394465,0.342633255833979,0.480671659821213,0.128201256342112,0.0473846339695579,0.0660183619231698,13
"876",83,"Philadelphia","05/21/2017",2017,7296.42440148268,12416.0901413968,17762.75,49215,8.02511905864536,3.9855098112606,4.4541923585466,5.64712086394465,0.342633255833979,0.480671659821213,0.128201256342112,0.0473846339695579,0.0660183619231698,13
"877",83,"Philadelphia","06/18/2017",2017,7490.70806373546,12637.6975167985,15642,47449.67,8.02511905864536,3.9855098112606,4.4541923585466,5.64712086394465,0.342633255833979,0.480671659821213,0.128201256342112,0.0473846339695579,0.0660183619231698,13
"878",83,"Philadelphia","07/16/2017",2017,7419.50160922025,13268.2667172263,13541,48131,8.02511905864536,3.9855098112606,4.4541923585466,5.64712086394465,0.342633255833979,0.480671659821213,0.128201256342112,0.0473846339695579,0.0660183619231698,13
"879",83,"Philadelphia","08/13/2017",2017,6820.71237824012,11916.2745322566,12332,43676.83,8.02511905864536,3.9855098112606,4.4541923585466,5.64712086394465,0.342633255833979,0.480671659821213,0.128201256342112,0.0473846339695579,0.0660183619231698,13
"880",83,"Philadelphia","09/10/2017",2017,6339.01266550726,12057.2673666479,13146,43989.17,8.02511905864536,3.9855098112606,4.4541923585466,5.64712086394465,0.342633255833979,0.480671659821213,0.128201256342112,0.0473846339695579,0.0660183619231698,13
"881",83,"Philadelphia","10/08/2017",2017,7116.18649991883,12378.4350879732,13345,47141,8.02511905864536,3.9855098112606,4.4541923585466,5.64712086394465,0.342633255833979,0.480671659821213,0.128201256342112,0.0473846339695579,0.0660183619231698,13
"882",83,"Philadelphia","11/05/2017",2017,6642.19856164508,11766.2534857402,12304,47624,8.02511905864536,3.9855098112606,4.4541923585466,5.64712086394465,0.342633255833979,0.480671659821213,0.128201256342112,0.0473846339695579,0.0660183619231698,13
"883",83,"Philadelphia","12/03/2017",2017,6772.66488230462,12911.8911065659,14699,48421.33,8.02511905864536,3.9855098112606,4.4541923585466,5.64712086394465,0.342633255833979,0.480671659821213,0.128201256342112,0.0473846339695579,0.0660183619231698,13
"884",83,"Philadelphia","12/31/2017",2017,6523.88090553785,13715.512211896,14412,52698.84,8.02511905864536,3.9855098112606,4.4541923585466,5.64712086394465,0.342633255833979,0.480671659821213,0.128201256342112,0.0473846339695579,0.0660183619231698,13
"885",85,"Philadelphia","01/31/2016",2016,17391.7514678663,85249.2965296656,14358,79164.25,12.8153761336516,9.98037599338693,5.64372769966579,2.60536861059659,0.678088530732941,0.476145189411951,0.0998256459026787,0.130971627833254,0.227310191789507,13
"886",85,"Philadelphia","02/28/2016",2016,17716.1221805494,89021.5644718521,14289,74284,12.8153761336516,9.98037599338693,5.64372769966579,2.60536861059659,0.678088530732941,0.476145189411951,0.0998256459026787,0.130971627833254,0.227310191789507,13
"887",85,"Philadelphia","03/27/2016",2016,21792.621830829,85032.4493899986,15746,72609.66,12.8153761336516,9.98037599338693,5.64372769966579,2.60536861059659,0.678088530732941,0.476145189411951,0.0998256459026787,0.130971627833254,0.227310191789507,13
"888",85,"Philadelphia","04/24/2016",2016,22487.2302876541,75063.7933692828,14483,75123.33,12.8153761336516,9.98037599338693,5.64372769966579,2.60536861059659,0.678088530732941,0.476145189411951,0.0998256459026787,0.130971627833254,0.227310191789507,13
"889",85,"Philadelphia","05/22/2016",2016,23852.0600213044,77155.7416674991,15147.67,72244,12.8153761336516,9.98037599338693,5.64372769966579,2.60536861059659,0.678088530732941,0.476145189411951,0.0998256459026787,0.130971627833254,0.227310191789507,13
"890",85,"Philadelphia","06/19/2016",2016,27267.1874328094,90839.0820244341,15249,70919,12.8153761336516,9.98037599338693,5.64372769966579,2.60536861059659,0.678088530732941,0.476145189411951,0.0998256459026787,0.130971627833254,0.227310191789507,13
"891",85,"Philadelphia","07/17/2016",2016,31393.253095644,97685.288745298,15751,74188,12.8153761336516,9.98037599338693,5.64372769966579,2.60536861059659,0.678088530732941,0.476145189411951,0.0998256459026787,0.130971627833254,0.227310191789507,13
"892",85,"Philadelphia","08/14/2016",2016,29628.5562675016,91047.2291804906,15737,73901.67,12.8153761336516,9.98037599338693,5.64372769966579,2.60536861059659,0.678088530732941,0.476145189411951,0.0998256459026787,0.130971627833254,0.227310191789507,13
"893",85,"Philadelphia","09/11/2016",2016,27532.2809438182,90943.2901395053,15945,70669,12.8153761336516,9.98037599338693,5.64372769966579,2.60536861059659,0.678088530732941,0.476145189411951,0.0998256459026787,0.130971627833254,0.227310191789507,13
"894",85,"Philadelphia","10/09/2016",2016,23948.5000596736,77159.3009743388,16012.17,74931.17,12.8153761336516,9.98037599338693,5.64372769966579,2.60536861059659,0.678088530732941,0.476145189411951,0.0998256459026787,0.130971627833254,0.227310191789507,13
"895",85,"Philadelphia","11/06/2016",2016,19674.5797858399,80368.2501171172,16160,74174,12.8153761336516,9.98037599338693,5.64372769966579,2.60536861059659,0.678088530732941,0.476145189411951,0.0998256459026787,0.130971627833254,0.227310191789507,13
"896",85,"Philadelphia","12/04/2016",2016,17120.8530051994,81702.8492208999,16754,71360,12.8153761336516,9.98037599338693,5.64372769966579,2.60536861059659,0.678088530732941,0.476145189411951,0.0998256459026787,0.130971627833254,0.227310191789507,13
"897",85,"Philadelphia","01/01/2017",2016,16406.6629471531,89834.5107538293,17583,77197,12.8153761336516,9.98037599338693,5.64372769966579,2.60536861059659,0.678088530732941,0.476145189411951,0.0998256459026787,0.130971627833254,0.227310191789507,13
"898",85,"Philadelphia","01/29/2017",2017,17065.6322309869,62044.7917502912,15853.34,77633,12.8153761336516,9.98037599338693,5.64372769966579,2.60536861059659,0.678088530732941,0.476145189411951,0.0998256459026787,0.130971627833254,0.227310191789507,13
"899",85,"Philadelphia","02/26/2017",2017,11911.5794362176,37046.9267484027,15323,80323.17,12.8153761336516,9.98037599338693,5.64372769966579,2.60536861059659,0.678088530732941,0.476145189411951,0.0998256459026787,0.130971627833254,0.227310191789507,13
"900",85,"Philadelphia","03/26/2017",2017,11682.3428536159,33385.8564792985,16954.17,78451.5,12.8153761336516,9.98037599338693,5.64372769966579,2.60536861059659,0.678088530732941,0.476145189411951,0.0998256459026787,0.130971627833254,0.227310191789507,13
"901",85,"Philadelphia","04/23/2017",2017,10882.6916096651,32464.0632682747,17018.17,79512.5,12.8153761336516,9.98037599338693,5.64372769966579,2.60536861059659,0.678088530732941,0.476145189411951,0.0998256459026787,0.130971627833254,0.227310191789507,13
"902",85,"Philadelphia","05/21/2017",2017,11592.86926597,29346.543416996,16345,79191.83,12.8153761336516,9.98037599338693,5.64372769966579,2.60536861059659,0.678088530732941,0.476145189411951,0.0998256459026787,0.130971627833254,0.227310191789507,13
"903",85,"Philadelphia","06/18/2017",2017,11732.5774546902,30624.02923943,16926.17,74714.34,12.8153761336516,9.98037599338693,5.64372769966579,2.60536861059659,0.678088530732941,0.476145189411951,0.0998256459026787,0.130971627833254,0.227310191789507,13
"904",85,"Philadelphia","07/16/2017",2017,12031.7580412595,31998.3726995466,15320.17,78241.32,12.8153761336516,9.98037599338693,5.64372769966579,2.60536861059659,0.678088530732941,0.476145189411951,0.0998256459026787,0.130971627833254,0.227310191789507,13
"905",85,"Philadelphia","08/13/2017",2017,11960.0915220045,28432.2267228908,13803.17,73338.99,12.8153761336516,9.98037599338693,5.64372769966579,2.60536861059659,0.678088530732941,0.476145189411951,0.0998256459026787,0.130971627833254,0.227310191789507,13
"906",85,"Philadelphia","09/10/2017",2017,11385.42845606,26734.2742867478,14032.34,69337.84,12.8153761336516,9.98037599338693,5.64372769966579,2.60536861059659,0.678088530732941,0.476145189411951,0.0998256459026787,0.130971627833254,0.227310191789507,13
"907",85,"Philadelphia","10/08/2017",2017,11356.2559625991,27385.1772754125,14070.17,75368.67,12.8153761336516,9.98037599338693,5.64372769966579,2.60536861059659,0.678088530732941,0.476145189411951,0.0998256459026787,0.130971627833254,0.227310191789507,13
"908",85,"Philadelphia","11/05/2017",2017,10256.8779084906,25000.9263332823,13431,74045.17,12.8153761336516,9.98037599338693,5.64372769966579,2.60536861059659,0.678088530732941,0.476145189411951,0.0998256459026787,0.130971627833254,0.227310191789507,13
"909",85,"Philadelphia","12/03/2017",2017,10231.8575030062,28358.0808990006,15966.17,74044.33,12.8153761336516,9.98037599338693,5.64372769966579,2.60536861059659,0.678088530732941,0.476145189411951,0.0998256459026787,0.130971627833254,0.227310191789507,13
"910",85,"Philadelphia","12/31/2017",2017,9901.62315302618,28637.9069956254,15452,81045,12.8153761336516,9.98037599338693,5.64372769966579,2.60536861059659,0.678088530732941,0.476145189411951,0.0998256459026787,0.130971627833254,0.227310191789507,13
"937",88,"Philadelphia","01/31/2016",2016,13049.9548146021,69999.9190725803,14214,60024,9.21295150514482,5.73974403890052,4.43401385247459,1.84384674313282,0.592345505617977,0.46404011764457,0.149065825945283,0.0414929857599289,0.376166395124944,3
"938",88,"Philadelphia","02/28/2016",2016,14598.2122819431,70741.2552059237,13223.34,56651,9.21295150514482,5.73974403890052,4.43401385247459,1.84384674313282,0.592345505617977,0.46404011764457,0.149065825945283,0.0414929857599289,0.376166395124944,3
"939",88,"Philadelphia","03/27/2016",2016,18703.8719923088,66305.1473015002,14131,55913.83,9.21295150514482,5.73974403890052,4.43401385247459,1.84384674313282,0.592345505617977,0.46404011764457,0.149065825945283,0.0414929857599289,0.376166395124944,3
"940",88,"Philadelphia","04/24/2016",2016,17803.2550736237,61203.5807545977,13894.33,58140,9.21295150514482,5.73974403890052,4.43401385247459,1.84384674313282,0.592345505617977,0.46404011764457,0.149065825945283,0.0414929857599289,0.376166395124944,3
"941",88,"Philadelphia","05/22/2016",2016,20134.3858329301,62615.9245608605,13891.34,54039,9.21295150514482,5.73974403890052,4.43401385247459,1.84384674313282,0.592345505617977,0.46404011764457,0.149065825945283,0.0414929857599289,0.376166395124944,3
"942",88,"Philadelphia","06/19/2016",2016,19553.8084474618,73970.7849835134,14185,52944,9.21295150514482,5.73974403890052,4.43401385247459,1.84384674313282,0.592345505617977,0.46404011764457,0.149065825945283,0.0414929857599289,0.376166395124944,3
"943",88,"Philadelphia","07/17/2016",2016,22726.961030839,78265.8709074412,15416,53294.67,9.21295150514482,5.73974403890052,4.43401385247459,1.84384674313282,0.592345505617977,0.46404011764457,0.149065825945283,0.0414929857599289,0.376166395124944,3
"944",88,"Philadelphia","08/14/2016",2016,24027.0986238666,72103.7351274795,14835,53876.83,9.21295150514482,5.73974403890052,4.43401385247459,1.84384674313282,0.592345505617977,0.46404011764457,0.149065825945283,0.0414929857599289,0.376166395124944,3
"945",88,"Philadelphia","09/11/2016",2016,22782.0341612869,74001.6647218706,15885,54117,9.21295150514482,5.73974403890052,4.43401385247459,1.84384674313282,0.592345505617977,0.46404011764457,0.149065825945283,0.0414929857599289,0.376166395124944,3
"946",88,"Philadelphia","10/09/2016",2016,18405.1660144484,57511.4764562436,13244,52103.33,9.21295150514482,5.73974403890052,4.43401385247459,1.84384674313282,0.592345505617977,0.46404011764457,0.149065825945283,0.0414929857599289,0.376166395124944,3
"947",88,"Philadelphia","11/06/2016",2016,15451.3949582382,62435.5895886993,12918,52654,9.21295150514482,5.73974403890052,4.43401385247459,1.84384674313282,0.592345505617977,0.46404011764457,0.149065825945283,0.0414929857599289,0.376166395124944,3
"948",88,"Philadelphia","12/04/2016",2016,13465.773222247,63553.1055661945,13338,51419,9.21295150514482,5.73974403890052,4.43401385247459,1.84384674313282,0.592345505617977,0.46404011764457,0.149065825945283,0.0414929857599289,0.376166395124944,3
"949",88,"Philadelphia","01/01/2017",2016,12730.2223044111,65181.1740481118,13784,51232,9.21295150514482,5.73974403890052,4.43401385247459,1.84384674313282,0.592345505617977,0.46404011764457,0.149065825945283,0.0414929857599289,0.376166395124944,3
"950",88,"Philadelphia","01/29/2017",2017,13628.8154666305,42965.667697304,12268,52061,9.21295150514482,5.73974403890052,4.43401385247459,1.84384674313282,0.592345505617977,0.46404011764457,0.149065825945283,0.0414929857599289,0.376166395124944,3
